"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Tonga","TON","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","347.751229929506","316.435951601799","356.186295772271","431.9730602866","462.841709448868","550.730833344802","642.690594658209","640.333444110785","627.586475329848","662.203979937185","618.810605476042","702.485172901927","838.540470004705","1089.01732065206","1080.97109125011","1150.28129668079","1335.2301933831","1380.88142806841","1391.97005179375","1965.19624002777","2089.19717283657","2216.68323115408","2135.86056066083","1889.67065077405","1953.42936225716","1996.52654008437","1754.83918990117","1760.66138026351","1937.0458738653","2195.98961773664","2478.36950715893","2751.97398134474","2799.32065641877","3221.0059571198","2915.49110820128","3416.18331060154","3852.05405080641","4378.65419644984","4208.12235785681","4125.43683537418","4117.96071656001","3978.35695433064","4367.30204420454","4649.5793900131","4879.0173416227","4606.06455169288","4426.00063706281",
"South Asia (IDA & IBRD)","TSA","GDP per capita (current US$)","NY.GDP.PCAP.CD","82.5452688761235","86.028832807263","89.6783005255482","98.5085258827185","110.135697017119","115.561902048617","94.9963594571987","102.17717553406","104.662127789746","112.426928681388","118.962269259167","123.832235418095","121.800797475351","136.050441163094","161.023864528895","168.426988224926","160.690221089042","181.868709031193","202.231121539976","221.337223602838","260.707122814725","270.044287251662","272.957137427977","282.132023710134","274.206578383581","291.203384346351","301.301935310169","326.957981538272","343.392492800722","338.730935909649","356.627267040578","310.436482556819","322.531340963173","312.469231761707","346.799967083526","376.848966106399","403.873871565522","415.185866213844","412.653065590742","433.481032052259","447.950232479194","450.167920239956","463.349103579242","531.147416962199","605.096035820548","681.706896771277","763.923014240051","946.478936382281","947.411381921815","1028.80094011035","1242.3468611265","1351.99156959375","1347.91809454193","1364.83100978075","1475.72702877642","1523.69780745339","1675.57551077353","1887.92183047546","1920.20839576082","1962.80287524759","1852.30008753937","2149.8215950035",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita (current US$)","NY.GDP.PCAP.CD","136.729681512558","138.866487560748","146.613763389016","163.499122163715","156.527704191302","169.818836741201","178.547188851004","172.904005770373","180.309375370273","200.551724856707","229.383067653511","228.01109023896","249.724468137168","310.709686076846","392.014649027997","419.930405116819","440.350584469454","470.263214900596","504.712004824378","587.700724797759","722.852874731031","969.639502593058","864.816435190894","739.803965360393","630.164634186236","565.400549078269","564.105659940522","623.41953384387","639.255408793222","633.531423791351","723.895959321537","733.797063079586","652.382284648798","597.262900128772","566.116639474429","638.700122375441","649.24207214694","656.721962487848","619.469748885722","609.600103784678","630.311752952352","587.259849977723","623.077208526182","765.001557262086","925.429937236101","1070.22425633243","1231.26521640411","1387.92223427887","1530.65916336888","1432.25235602555","1656.2118324716","1818.34222413246","1838.30933480109","1901.05386770086","1931.99564410156","1676.89421918474","1518.36896856794","1602.49157121378","1623.57574312287","1601.1217636118","1487.25915302475","1626.27792590406",
"Trinidad and Tobago","TTO","GDP per capita (current US$)","NY.GDP.PCAP.CD","632.385227248664","676.23384290057","702.559102344955","755.560996547191","779.389256562872","793.321495038193","767.808618019296","797.31780167583","784.231408733501","796.205353949657","831.08333586142","896.637753766272","1069.44510492249","1274.9334029795","1962.94296636438","2317.48403777947","2341.87501291732","2901.62427478653","3248.61769604406","4137.71037300753","5528.94646933581","6118.94104142692","7034.94535377454","6628.47175679795","6547.45978114596","6147.70010239079","3941.60037196284","3896.06475804608","3612.99441158073","3441.35042988785","4001.52228393122","4159.07072923949","4231.46206009518","3608.64168552058","3801.46954841045","4074.87728698555","4385.09870025141","4352.81259535963","4569.65241228159","5130.86607098351","6120.94270389706","6592.77664795341","6692.80435504512","8352.46315761855","9756.50037102982","11673.7815403674","13340.916273498","15627.2868179082","20011.1482740497","13682.76361003","15711.5587055513","17910.319154168","18961.2335932644","19821.5286451733","20327.9834552237","18389.5310320673","15991.1087945367","16094.6667814968","16164.1613326627","15690.9630955493","13871.7982194664","16032.5027680992",
"Tunisia","TUN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","222.343486242876","228.832444110973","232.922369395447","253.848674006404","262.433824542256","285.144223691643","325.203406131762","420.566574470809","499.81010428575","631.722836732469","750.312873380427","760.190661864913","838.588170554966","954.142689561657","1120.32074511479","1329.26831685985","1249.77032617585","1176.20311917825","1177.52910022569","1134.04503626693","1124.94412053303","1174.9250465867","1231.38168541815","1251.27749572233","1223.54538388361","1456.22448917712","1516.29427159383","1760.54710297184","1627.34380817692","1709.74760471028","1940.03429264542","2077.00746892923","2170.58728823579","2253.07831053321","2344.04665590285","2170.48175121644","2207.67986890155","2292.53691761173","2693.10882684886","3029.76849150158","3106.65564728783","3279.16441088157","3677.94192483388","4200.31581996008","4029.38660323752","4241.01190951928","4361.89644912346","4233.89456807077","4308.22693040853","4398.57392191064","3960.97532992845","3796.16792006345","3569.75572524285","3577.12441191204","3477.88377711232","3497.68141046011","3807.13915027254",
"Turkiye","TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","508.290613248863","282.742464109147","307.306285780158","347.177090597348","365.133869164746","381.413343185909","438.258608945418","473.693827120122","516.466806309454","560.643749585397","480.767601626717","447.612404636092","547.465197598568","674.072886707167","917.805606099552","1128.30446876345","1262.44879311511","1417.96310618668","1539.26152331942","2068.37682008848","1561.01468621454","1579.30315225493","1404.70827471453","1311.56642495148","1247.01610480052","1367.24002261441","1507.80868431002","1700.92743389974","1737.94867968755","2009.99677943622","2773.65247838079","2711.94242474352","2814.44755604105","3144.54257203462","2241.29005627223","2857.845724705","3009.85503352792","3097.95403467596","4433.76641899432","4057.65655793068","4278.39313044251","3100.42864226374","3640.82564144566","4704.72564390808","6031.94792735276","7369.33864694192","8003.55115399087","9668.62878162376","10802.7806139323","8989.50258888251","10615.3280641927","11308.0649033577","11697.4805131124","12507.594513483","12020.5826390508","10851.9541305658","10734.3799728439","10464.1013990681","9400.77821401543","9103.04337531894","8561.07094781987","9661.23597511355",
"Tuvalu","TUV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","961.059435877069","1001.19370469251","1029.25728620435","1011.95365702389","1138.90841712442","1150.33334841435","1283.40924275305","1318.88945457202","1324.23010882819","1419.82791554749","1564.03937567783","1451.51602623683","1752.76657524349","2012.46531750813","2328.41080749753","2311.29009741625","2402.43126043556","2803.1827898032","3102.98351538374","2697.61175036517","3043.05223355687","3663.12725029281","3624.98804230918","3537.04833528643","3556.26111776132","3384.35777601473","3836.11292595787","4175.99352406743","4401.13120074687","4949.17388770172","4973.77456126816","5632.00299343641",
"Tanzania","TZA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211.122970581055","178.111541748047","167.144561767578","189.590972900391","171.614685058594","153.851013183594","156.789596557617","176.926040649414","214.641754150391","248.747161865234","387.018646240234","390.49560546875","399.451141357422","394.730773925781","400.427551269531","419.772369384766","447.513336181641","480.275634765625","473.367980957031","539.122314453125","671.573608398438","681.243713378906","730.813293457031","768.933471679688","854.543212890625","955.218933105469","1012.76690673828","928.806457519531","942.472961425781","976.212219238281","1010.93762207031","1052.02172851563","1042.0966796875","1099.28759765625",
"Uganda","UGA","GDP per capita (current US$)","NY.GDP.PCAP.CD","55.5293371220614","56.3280587737707","55.6478064244711","62.1040778954549","68.7768189251864","100.222939981333","101.680004380491","103.013154172355","107.031304091162","116.828519612863","122.134161206869","133.547661617965","137.025217589156","152.745907640275","183.760800757004","201.139186962938","203.175913579711","237.400802476535","190.541730444572","164.394819325749","93.6922285457737","98.5950736525033","156.879815724033","157.449155940399","247.343092643831","234.037251924394","253.327372267753","392.476952525391","394.736136326923","309.860977888676","244.754047016551","182.794460640661","151.976546497897","165.465035899964","198.282051318712","278.31661829359","284.456803503525","286.572744910157","292.169481253444","257.678577745517","257.829605739453","235.852974855859","241.86893022857","250.69059279441","292.472662865966","330.602857799971","346.768460996729","401.709184486129","473.302829802644","799.929632084631","824.737678434546","837.09588312989","796.711135048199","819.757880944623","897.509742423677","864.18006234671","753.684408569709","766.177605762572","793.128081123392","823.138950454868","846.767201292225","883.892032311279",
"Ukraine","UKR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1249.44323730469","1449.96252441406","1597.53466796875","1568.53662109375","1487.49975585938","1417.935546875","1257.35009765625","1011.97937011719","935.976135253906","872.69873046875","991.220397949219","835.2509765625","635.764404296875","658.3486328125","807.801940917969","911.9111328125","1087.78564453125","1416.60375976563","1894.47082519531","2391.32397460938","3197.93432617188","4066.5478515625","2639.3916015625","3078.42993164063","3704.82495117188","4004.80444335938","4187.73974609375","3104.64331054688","2124.66235351563","2187.73046875","2638.326171875","3096.56176757813","3661.45629882813","3751.74072265625","4835.57177734375",
"Upper middle income","UMC","GDP per capita (current US$)","NY.GDP.PCAP.CD","217.606154609916","195.784385246467","197.968951190284","202.79464067845","227.423360492528","248.221348985209","267.454911615102","262.808084134497","267.810137477877","292.923622051061","312.914517433958","332.236273212793","369.400783169109","470.225243413428","571.434403732487","618.142484262704","640.182827944656","696.838297024593","735.287958275153","878.67531252015","1005.92955760436","1071.38304625581","1006.85404484903","941.476673003008","954.978799108069","962.323137453687","958.632212664845","1006.1842095036","1097.59495284178","1142.82782610147","1335.20205084858","1276.22488596163","1313.7521919416","1415.51439701408","1550.00951860455","1724.36374127326","1855.61470222907","1966.32366517574","1918.34467107806","1795.64721489374","1967.78797358541","1960.86145068598","1959.13904324367","2176.74403917377","2589.75261284266","3089.28624166607","3644.57518608182","4485.51495060606","5433.98336271995","5196.21917850604","6290.11009884083","7546.03030958207","8021.73367039928","8538.42876620621","8730.05993426655","8132.28571037896","8025.23480020978","8820.94949272126","9435.78082781379","9534.00511269487","9157.82001579761","10828.0506944074",
